pl_count_ratio,pl_flow_bwd_fwd_byte_ratio,pl_flow_count_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
0.9821428571428571,9.247774750227066,0.9905660377358491,dns_attack,dns,0.6135883369586121,-0.04113434450723008,0.47096227212734165
0.9479166666666666,8.808045018757817,0.978494623655914,dns_attack,dns,0.607146615928201,-0.034692623476818896,0.4439541616009506
0.9637305699481865,10.82703732765385,0.9675675675675676,dns_attack,dns,0.6069812527439419,-0.034527260292559814,0.4432608457717828
0.9473684210526315,9.090253451473316,0.9777777777777777,dns_attack,dns,0.6063692230014787,-0.0339152305500966,0.4406947975291087
0.9222222222222223,9.930357142857142,0.9642857142857143,dns_attack,dns,0.6023590995652305,-0.029905107113848417,0.4238816110406911
0.9230769230769231,9.926987060998151,0.967741935483871,dns_attack,dns,0.6004755986221939,-0.02802160617081184,0.4159846838987149
0.9818181818181818,4.574124938375942,0.993421052631579,dns_attack,dns,0.5983780964217155,-0.0259241039703334,0.4071905167821277
1.0,9.489191729323307,1.0256410256410255,dns,dns,0.5717968973627838,0.0006570950885982363,0.2957439082254374
1.010989010989011,5.374473290743509,1.0,dns,dns,0.5679129810301047,0.0045410114212773856,0.27945986843342574
1.0147058823529411,7.682716049382716,1.0,dns,dns,0.5679129810301047,0.0045410114212773856,0.27945986843342574
1.0,9.026107226107227,1.0,dns,dns,0.5671450164393874,0.005308976011994648,0.27624003440948597
1.0,7.927962085308057,1.0,dns,dns,0.5671450164393874,0.005308976011994648,0.27624003440948597
1.0,7.221983337812416,1.0,dns,dns,0.5671450164393874,0.005308976011994648,0.27624003440948597
1.0,7.786333400524088,1.0,dns,dns,0.5671450164393874,0.005308976011994648,0.27624003440948597
1.0,7.9823994252873565,1.0,dns,dns,0.5671450164393874,0.005308976011994648,0.27624003440948597
0.9952153110047847,7.177446936927875,1.0,dns,dns,0.5599987677706837,0.012455224680698374,0.24627806105139616
0.9946524064171123,8.197173544375353,1.0,dns,dns,0.5588632580578408,0.013590734393541304,0.24151722591378766
0.9937888198757764,8.793979187314173,1.0,dns,dns,0.5534954568324755,0.01895853561890659,0.2190117234100395
0.9915966386554622,9.704578547160654,1.0,dns,dns,0.5474491414838597,0.025004850967522363,0.19366142456258917
0.9915254237288136,7.488533703961084,1.0,dns,dns,0.5474491414838597,0.025004850967522363,0.19366142456258917
0.9908256880733946,8.48329435349148,1.0,dns,dns,0.5450097762164958,0.027444216234886243,0.18343393311361567
0.9911504424778761,8.462689290275497,1.0,dns,dns,0.5442727826563736,0.02818120979500849,0.18034395088137511
0.9902912621359223,8.288681809357406,1.0,dns,dns,0.5429640248919947,0.029489967559387376,0.17485674114569338
0.9904761904761905,8.417597227570273,1.0,dns,dns,0.5429640248919947,0.029489967559387376,0.17485674114569338
0.9902912621359223,7.386832099259555,1.0,dns,dns,0.5429640248919947,0.029489967559387376,0.17485674114569338
0.9425837320574163,2.9851084660174165,0.9633507853403142,dns,dns,0.5429554008219012,0.029498591629480875,0.17482058313183746
0.98989898989899,9.248202875399361,1.0,dns,dns,0.5405070585003123,0.031946933951069734,0.16455545371754932
0.9897959183673469,9.399803536345775,1.0,dns,dns,0.5405070585003123,0.031946933951069734,0.16455545371754932
0.9896907216494846,9.797236895570906,1.0,dns,dns,0.5400219854857171,0.03243200696566495,0.1625216951102284
0.9894736842105263,9.455208333333333,1.0,dns,dns,0.5400219854857171,0.03243200696566495,0.1625216951102284
0.989010989010989,10.015766239226403,1.0,dns,dns,0.5396567375753016,0.03279725487608043,0.1609903254828473
0.9880952380952381,8.405299313052012,1.0,dns,dns,0.5363824364287705,0.036071556022611584,0.14726221045819532
0.9814814814814815,8.946211872745163,1.0,dns,dns,0.5360370717005232,0.036416920750858894,0.14581420476090035
0.9821428571428571,8.867259664728019,1.0,dns,dns,0.5356745190163621,0.03677947343501997,0.1442941353696252
0.9821428571428571,9.296718972895864,1.0,dns,dns,0.5356745190163621,0.03677947343501997,0.1442941353696252
0.9876543209876543,9.262080867850099,1.0,dns,dns,0.5352197068869929,0.037234285564389125,0.14238725113779438
0.9863013698630136,9.932403433476395,1.0,dns,dns,0.5349638777487925,0.03749011470258956,0.1413146400129457
0.9859154929577465,5.335313428169455,1.0,dns,dns,0.5349638777487925,0.03749011470258956,0.1413146400129457
0.9863013698630136,8.795441755768149,1.0,dns,dns,0.5349638777487925,0.03749011470258956,0.1413146400129457
0.986013986013986,9.121042576419214,1.0,dns,dns,0.5349638777487925,0.03749011470258956,0.1413146400129457
0.9861111111111112,8.799832962138085,1.0,dns,dns,0.5349638777487925,0.03749011470258956,0.1413146400129457
0.9863013698630136,6.8224014336917564,1.0,dns,dns,0.5349638777487925,0.03749011470258956,0.1413146400129457
0.9861111111111112,9.627589967284624,1.0,dns,dns,0.5349638777487925,0.03749011470258956,0.1413146400129457
0.9864864864864865,4.719617224880383,1.0,dns,dns,0.5346020509273905,0.03785194152399152,0.1397976139359547
0.9833333333333333,10.14257360238174,1.0,dns,dns,0.5336225475372776,0.03883144491410451,0.1356908642496122
0.9833333333333333,9.613751584283904,1.0,dns,dns,0.5336225475372776,0.03883144491410451,0.1356908642496122
0.9838709677419355,10.165469871995004,1.0,dns,dns,0.5332616279346002,0.039192364516781875,0.13417764185543612
0.9838709677419355,9.518103172060236,1.0,dns,dns,0.5332616279346002,0.039192364516781875,0.13417764185543612
0.9866666666666667,10.193745232646835,1.0,dns,dns,0.5331571892299104,0.039296803221471666,0.13373976320993464
0.9868421052631579,7.971604607554246,1.0,dns,dns,0.5327965843758062,0.03965740807557583,0.13222786045754598
0.9868421052631579,9.341367566151428,1.0,dns,dns,0.5327965843758062,0.03965740807557583,0.13222786045754598
0.9848484848484849,9.975171232876713,1.0,dns,dns,0.5323559434517787,0.04009804899960334,0.13038039163323623
0.987012987012987,7.50477960701009,1.0,dns,dns,0.5320761061960091,0.040377886255372974,0.12920712202135043
0.987012987012987,9.528586278586278,1.0,dns,dns,0.5320761061960091,0.040377886255372974,0.12920712202135043
0.9850746268656716,9.96310507674144,1.0,dns,dns,0.5316894228363979,0.0407645696149842,0.12758588029638362
0.9811320754716981,9.15793470007593,1.0,dns,dns,0.531587158428802,0.04086683402258007,0.12715711779483696
0.9811320754716981,8.948893974065598,1.0,dns,dns,0.531587158428802,0.04086683402258007,0.12715711779483696
0.9846153846153847,9.226259541984733,1.0,dns,dns,0.5309728370436941,0.04148115540768793,0.12458146141521587
0.984375,9.448633364750236,1.0,dns,dns,0.5306137095925347,0.04184028285884733,0.1230757529487696
0.984375,8.931410256410256,1.0,dns,dns,0.5306137095925347,0.04184028285884733,0.1230757529487696
0.9841269841269841,9.188762626262626,1.0,dns,dns,0.5302016073153821,0.04225238513599994,0.12134793769614216
0.9787234042553191,9.18582944420874,1.0,dns,dns,0.5284014461486167,0.04405254630276534,0.11380042802787393
0.9782608695652174,9.05846947549441,1.0,dns,dns,0.5280440578769287,0.044409934574453414,0.11230201139402407
0.9333333333333333,10.46774193548387,1.0,dns,dns,0.5257596877692554,0.04669430468212665,0.1027243659076773
0.9714285714285714,10.592329545454545,1.0,dns,dns,0.5213807637689728,0.051073228682409266,0.08436491463247187
0.9622641509433962,7.845105328376704,1.0,dns,dns,0.5213652903598363,0.05108870209154581,0.08430003949394793
0.9722222222222222,8.731002600404507,1.0,dns,dns,0.5209660757630248,0.05148791668835728,0.08262625823214975
0.9726027397260274,6.936753873507747,1.0,dns,dns,0.5202886844182214,0.05216530803316066,0.07978616934539096
0.9571428571428572,7.8262328943971085,1.0,dns,dns,0.5190797776069999,0.053374214844382206,0.07471760325576415
0.9629629629629629,9.184349134687736,1.0,dns,dns,0.516962248758101,0.055491743693281026,0.06583947070021168
0.9655172413793104,8.023220973782772,1.0,dns,dns,0.5165890610906609,0.055864931360721126,0.06427481216847353
1.0,3.3481654957064793,1.0,dns,dns,0.5164692318563491,0.05598476059503299,0.06377240587218891
0.974025974025974,9.26567785584179,1.0,dns,dns,0.5156376563013305,0.05681633615005155,0.060285871078931574
0.9736842105263158,10.1010101010101,1.0,dns,dns,0.5151180147190744,0.0573359777323077,0.05810717733832638
1.0,3.0873745819397995,1.0,dns,dns,0.5012588361618641,0.071195156289518,0.0
