pl_count_ratio,pl_flow_bwd_fwd_byte_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
0.9833333333333333,8.406451612903226,dns_attack,dns,0.6905759591913673,-0.0632545110339855,0.4608565829021769
0.9846153846153847,7.454545454545454,dns_attack,dns,0.6890088905450519,-0.0616874423876701,0.4548026221554675
0.9883720930232558,9.663704716336296,dns_attack,dns,0.6887179954570868,-0.06139654729970501,0.4536788248999408
0.9827586206896551,9.661681621801263,dns_attack,dns,0.6851452137951201,-0.05782376563773828,0.43987631536153193
0.9819819819819819,10.26798433048433,dns_attack,dns,0.6820484044329089,-0.05472695627552715,0.42791260058557157
0.9814814814814815,7.223637650389243,dns_attack,dns,0.6809628877641816,-0.05364143960679979,0.4237189902304501
0.9811320754716981,9.96765350877193,dns_attack,dns,0.6809628877641816,-0.05364143960679979,0.4237189902304501
0.9807692307692307,9.652157311951127,dns_attack,dns,0.6804716922878117,-0.0531502441304299,0.42182138469804675
0.979381443298969,9.360848085631947,dns_attack,dns,0.6709164454589313,-0.043594997301549476,0.3849071822710024
0.9775280898876404,5.538882055487221,dns_attack,dns,0.6607593068140063,-0.03343785865662452,0.3456677278923821
0.9770114942528736,7.891106183789111,dns_attack,dns,0.6580440086249191,-0.030722560467537297,0.3351778819682769
0.9746835443037974,10.027040314650934,dns_attack,dns,0.6405252399301342,-0.013203791772752438,0.267498691105593
0.9746835443037974,8.223393574297189,dns_attack,dns,0.6405252399301342,-0.013203791772752438,0.267498691105593
0.9611650485436893,9.078849540207395,dns_attack,dns,0.6336944266887834,-0.0063729785314016185,0.24110962683041093
0.972972972972973,9.980083857442349,dns_attack,dns,0.6288116220316574,-0.0014901738742756354,0.2222461853356208
0.9664429530201343,9.18809679529104,dns,dns,0.6266984417138584,0.0006230064435234217,0.21408246466853065
0.987603305785124,3.5624437719800444,dns,dns,0.6265974038433615,0.000724044314020289,0.21369213122439135
0.9662921348314607,9.336345154732324,dns,dns,0.6253325819022516,0.001988866255130173,0.20880582174391016
0.9719626168224299,9.945387453874538,dns,dns,0.6230915331385253,0.0042299150188565005,0.20014811470665883
0.968421052631579,8.976840855106888,dns,dns,0.6220658925699646,0.005255555587417193,0.19618582003826734
0.9708029197080292,9.133924611973393,dns,dns,0.6213176699696231,0.006003778187758657,0.1932952572904778
0.9691629955947136,10.766905404148451,dns,dns,0.6199812391546332,0.007340209002748566,0.18813230561400562
0.9555555555555556,9.038461538461538,dns,dns,0.6176524572416565,0.009668990915725262,0.179135664450929
0.9560439560439561,7.6183752813587065,dns,dns,0.6166162006059537,0.010705247551428099,0.17513235737767952
0.8934426229508197,8.716489544052108,dns,dns,0.6085932464771671,0.018728201680214718,0.1441377679048279
0.9538461538461539,8.689987562189055,dns,dns,0.6085044469292806,0.01881700122810115,0.14379471402617705
0.24471299093655588,2.354086633991257,dns,dns,0.602598632403646,0.024722815753735805,0.1209791408860954
0.958904109589041,3.710291819755902,dns,dns,0.5712831636596797,0.056038284497702096,0.0
