pl_count_ratio,pl_flow_count_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
0.9903846153846154,1.0,dns,dns,0.44025764994977157,0.23209806523462817,0.09134484501914641
0.9891304347826086,1.0,dns,dns,0.4388292393216305,0.23352647586276926,0.0881924006089333
0.989247311827957,1.0,dns,dns,0.43851270087125865,0.23384301431314108,0.0874938130677646
0.9833333333333333,1.0,dns,dns,0.4380465922583963,0.23430912292600342,0.08646513023509605
0.9883720930232558,1.0,dns,dns,0.43686804749223584,0.2354876676921639,0.08386412966350021
0.9827586206896551,1.0,dns,dns,0.43460175830119535,0.2377539568832044,0.07886252119638903
0.9819819819819819,1.0,dns,dns,0.4326373881693723,0.23971832701502743,0.07452723586620758
0.9814814814814815,1.0,dns,dns,0.43194882252898653,0.2404068926554132,0.07300759938259793
0.9807692307692307,1.0,dns,dns,0.431637247094463,0.24071846808993674,0.07231996501642013
0.979381443298969,1.0,dns,dns,0.42557615670191556,0.24677955848248417,0.05894338397498067
0.9770114942528736,1.0,dns,dns,0.41741090418457744,0.2549448109998223,0.04092300233601187
0.9746835443037974,1.0,dns,dns,0.4062983874148081,0.2660573277695916,0.016398127846770083
0.972972972972973,1.0,dns,dns,0.39886819767948495,0.2734875175049148,0.0
